"Name"	"X"	"Y"	"Orbit"	"Who"	"Status"
"Accueil Temporaire"	1267	1252	3	"Sābēn Demesne"	"Homeworld"
"Ach Quiorvoo 1"	-204	256	1	"Sābēn Demesne"	"Abandoned"
"Ach Quiorvoo 3"	-203	253	3	"Sābēn Demesne"	"Abandoned"
"Aeckl Hootche 7"	999	1151	7	"Diablotin"	"Destroyed"
"Aedd Tootrou 8"	-388	64	8	"Sābēn Demesne"	"Abandoned"
"Aed Tiarnoa 6"	-697	997	6	"Trelvestian Sveitarfélagi"	"Active"
"Aed Tiarnoa 7"	-697	999	7	"Sābēn Demesne"	"Active"
"Aefr Ousseugl 6"	513	-996	6	"Trelvestian Sveitarfélagi"	"Active"
"Aefr Ousseugl 7"	513	-994	7	"Sābēn Demesne"	"Active"
"Aegloegga 8"	265	-111	8	"Sābēn Demesne"	"Abandoned"
"Aehoossuij 7"	-358	765	7	"Sābēn Demesne"	"Active"
"Aeh Vlowsoo Llae 7"	1457	1083	7	"Diablotin"	"Active"
"Aemb Hiolyi 7"	-1161	-730	7	"Diablotin"	"Active"
"Aemipr 4"	-55	-498	4	"Sābēn Demesne"	"Abandoned"
"Aen Eathealy Shou 7"	766	-246	7	"Sābēn Demesne"	"Active"
"Aent Aerialy 5"	-476	-998	5	"Trelvestian Sveitarfélagi"	"Active"
"Aent Aerialy 7"	-477	-995	7	"Sābēn Demesne"	"Active"
"Aent Eestreuhl Utr 7"	-1244	-244	7	"Sābēn Demesne"	"Active"
"Aesch Omboatch Zeu 4"	-175	-497	4	"Sābēn Demesne"	"Abandoned"
"Aes Kniondoo Eamb 4"	-71	2	4	"Sābēn Demesne"	"Abandoned"
"Aes Kniondoo Eamb 8"	-73	6	8	"Sābēn Demesne"	"Abandoned"
"Aesphizz 5"	-238	-29	5	"Sābēn Demesne"	"Abandoned"
"Aesphoepp 5"	-1241	-997	5	"Trelvestian Sveitarfélagi"	"Active"
"Aesphowly 5"	678	441	5	"Trelvestian Sveitarfélagi"	"Active"
"Aesphowly 7"	677	444	7	"Sābēn Demesne"	"Active"
"Aess Fliesnee 7"	535	-1191	7	"Diablotin"	"Active"
"Aev Dofl 5"	-974	-1250	5	"Trelvestian Sveitarfélagi"	"Active"
"Aew Groabloa Oott 6"	-126	169	6	"Sābēn Demesne"	"Abandoned"
"Afr Omicc Phia 7"	-1477	1270	7	"Sābēn Demesne"	"Active"
"Agena 7"	-1182	-1495	7	"Sābēn Demesne"	"Active"
"Agh Ooflaly Wo 2"	-213	59	2	"Sābēn Demesne"	"Abandoned"
"Aldhibah 7"	-1363	-1487	7	"Diablotin"	"Not Diab"
"Alpha Persei 7"	678	-1495	7	"Sābēn Demesne"	"Active"
"Alyeusnui 7"	602	-495	7	"Sābēn Demesne"	"Active"
"Andl Striss 7"	1425	-815	7	"Diablotin"	"Active"
"Ang Aeyeely Oustr 5"	-1393	910	5	"Trelvestian Sveitarfélagi"	"Active"
"An Knessee Iopr 2"	-33	8	2	"Sābēn Demesne"	"Abandoned"
"Ant Slombeu 7"	-1499	814	7	"Sābēn Demesne"	"Active"
"App Iapliond Eesn 7"	-1371	1169	7	"Diablotin"	"Active"
"Arkab Posterior 2"	125	65	2	"Sābēn Demesne"	"Abandoned"
"Arn Ebuisl Eegr 4"	72	145	4	"Sābēn Demesne"	"Abandoned"
"Arniaproa 5"	572	-248	5	"Trelvestian Sveitarfélagi"	"Active"
"Arn Vaixow Moo 6"	429	1149	6	"Trelvestian Sveitarfélagi"	"Active"
"Ath Neameu 7"	-945	-1245	7	"Sābēn Demesne"	"Active"
"At Ploupeu Flou 7"	1313	951	7	"Diablotin"	"Active"
"Ax Istoesph Troa 5"	1451	686	5	"Trelvestian Sveitarfélagi"	"Active"
"Ay Fess 7"	783	-996	7	"Sābēn Demesne"	"Active"
"Azz Lyeupla 6"	708	892	6	"Trelvestian Sveitarfélagi"	"Active"
"Ba Eeshie 7"	-659	-247	7	"Sābēn Demesne"	"Active"
"Bae Estoak Jee 7"	-42	753	7	"Sābēn Demesne"	"Destroyed"
"Bae Griara Prea 7"	-546	1018	7	"Sābēn Demesne"	"Active"
"Bae Uslooxy Lia 7"	992	365	7	"Diablotin"	"Active"
"Beta Capricorni 7"	-672	-1496	7	"Sābēn Demesne"	"Active"
"Beta Herculis 7"	-27	-1494	7	"Sābēn Demesne"	"Active"
"Beta Tauri 7"	482	-1487	7	"Sābēn Demesne"	"Active"
"Bezu 5"	-72	-497	5	"Sābēn Demesne"	"Abandoned"
"Biaglio 7"	183	213	7	"Sābēn Demesne"	"Abandoned"
"Blagl 1"	-497	-240	1	"Sābēn Demesne"	"Abandoned"
"Blea Eeckliotch Sne 5"	1264	-1000	5	"Trelvestian Sveitarfélagi"	"Active"
"Bledeu 5"	256	-1249	5	"Trelvestian Sveitarfélagi"	"Active"
"Bliaspheanee 7"	985	688	7	"Diablotin"	"Active"
"Blio Acklutt 7"	-20	189	7	"Sābēn Demesne"	"Abandoned"
"Bliondiandia 4"	5	-500	4	"Sābēn Demesne"	"Abandoned"
"Bliondiandia 7"	2	-497	7	"Sābēn Demesne"	"Destroyed"
"Blou Omeu 5"	64	-17	5	"Sābēn Demesne"	"Abandoned"
"Blou Omeu 6"	63	-16	6	"Sābēn Demesne"	"Abandoned"
"Blou Omeu 7"	63	-14	7	"Sābēn Demesne"	"Abandoned"
"Blu Iashiox Utch 7"	1373	-602	7	"Diablotin"	"Active"
"Bluisneevoa 7"	1397	683	7	"Sābēn Demesne"	"Active"
"Boeggaix 1"	-25	-495	1	"Sābēn Demesne"	"Abandoned"
"Boeggaix 8"	-27	-495	8	"Sābēn Demesne"	"Abandoned"
"Bo Iontouc Iab 5"	401	637	5	"Trelvestian Sveitarfélagi"	"Active"
"Bou Chapie 7"	1410	-1245	7	"Sābēn Demesne"	"Active"
"Bow Oathowv Oamp 7"	-891	751	7	"Sābēn Demesne"	"Active"
"Cae Raigrou Yie 7"	1164	1341	7	"Sābēn Demesne"	"Active"
"Cho Ziamoo Tchai 8"	-492	-493	8	"Sābēn Demesne"	"Abandoned"
"Clangiamp 7"	1337	436	7	"Diablotin"	"Active"
"Cleugga 7"	527	-746	7	"Sābēn Demesne"	"Active"
"Cloo Xyoesio Stri 7"	1275	-1416	7	"Diablotin"	"Active"
"Cloutoosn 6"	-719	-247	6	"Trelvestian Sveitarfélagi"	"Active"
"Clow Phiothea Queu 7"	933	-996	7	"Diablotin"	"Active"
"Clui Oapa 6"	190	199	6	"Sābēn Demesne"	"Abandoned"
"Coma Berenices 5"	274	-1499	5	"Trelvestian Sveitarfélagi"	"Active"
"Cygnus 7"	-372	-1497	7	"Sābēn Demesne"	"Active"
"Dae Jougi Knoo 5"	-494	-1247	5	"Trelvestian Sveitarfélagi"	"Active"
"Dafl 7"	-351	1118	7	"Sābēn Demesne"	"Active"
"De Oahlaqu Roa 5"	550	607	5	"Trelvestian Sveitarfélagi"	"Active"
"Deuccoo 4"	-266	221	4	"Sābēn Demesne"	"Abandoned"
"Diafl 5"	-34	188	5	"Sābēn Demesne"	"Abandoned"
"Dio Ohleuxy Kia 7"	-42	-994	7	"Sābēn Demesne"	"Active"
"Diozie 5"	-470	605	5	"Trelvestian Sveitarfélagi"	"Active"
"Doax 7"	-269	1413	7	"Diablotin"	"Active"
"Dow Iafufl Int 7"	-672	-995	7	"Sābēn Demesne"	"Active"
"Eabl Douproe Iosph 5"	768	-497	5	"Trelvestian Sveitarfélagi"	"Active"
"Eack Eecceand Pre 7"	-1468	-494	7	"Sābēn Demesne"	"Active"
"Eafl Oubaich 8"	17	-4	8	"Sābēn Demesne"	"Abandoned"
"Ealluitcheut 8"	64	257	8	"Sābēn Demesne"	"Abandoned"
"Ealyiassio 3"	119	87	3	"Sābēn Demesne"	"Abandoned"
"Eand Tcheese Ugr 6"	249	249	6	"Trelvestian Sveitarfélagi"	"Active"
"Ean Goocklae 7"	-801	570	7	"Diablotin"	"Active"
"Eanteulyouck 6"	114	249	6	"Sābēn Demesne"	"Abandoned"
"Eanteulyouck 8"	115	252	8	"Sābēn Demesne"	"Abandoned"
"Eaploj 7"	348	254	7	"Sābēn Demesne"	"Calis Holding"
"Eappixu 7"	-1227	-997	7	"Sābēn Demesne"	"Active"
"Eapr Ohloot Cie 5"	753	-750	5	"Trelvestian Sveitarfélagi"	"Active"
"Earnaiw 6"	1043	499	6	"Trelvestian Sveitarfélagi"	"Active"
"Easleuss 2"	244	104	2	"Sābēn Demesne"	"Abandoned"
"Eass Aekiohl Gloo 7"	-749	305	7	"Sābēn Demesne"	"Active"
"Eataflea 5"	1263	-500	5	"Trelvestian Sveitarfélagi"	"Active"
"Eatchoash 6"	226	34	6	"Sābēn Demesne"	"Abandoned"
"Eatch Prongae Pou 6"	-1228	-747	6	"Trelvestian Sveitarfélagi"	"Active"
"Eaxuttaih 5"	-987	-500	5	"Trelvestian Sveitarfélagi"	"Active"
"Eaxuttaih 7"	-988	-497	7	"Sābēn Demesne"	"Destroyed"
"Edeep 7"	-500	-101	7	"Sābēn Demesne"	"Abandoned"
"Eech Iabloagg 2"	81	-497	2	"Sābēn Demesne"	"Abandoned"
"Eech Iabloagg 7"	77	-497	7	"Sābēn Demesne"	"Abandoned"
"Eech Iabloagg 8"	78	-496	8	"Sābēn Demesne"	"Abandoned"
"Eec Iaviotr 7"	-480	695	7	"Sābēn Demesne"	"Active"
"Eeckl Sphoazzoo 5"	1036	-1250	5	"Trelvestian Sveitarfélagi"	"Active"
"Eefl Ouzzeuckl 7"	-1026	751	7	"Sābēn Demesne"	"Active"
"Eefoassee 6"	243	-97	6	"Sābēn Demesne"	"Abandoned"
"Eef Otoacc 7"	398	1001	7	"Sābēn Demesne"	"Active"
"Eeheundoe 7"	-1207	720	7	"Sābēn Demesne"	"Active"
"Eehl Dembow 7"	-642	584	7	"Sābēn Demesne"	"Active"
"Eelyiek 7"	1060	-710	7	"Diablotin"	"Active"
"Eendusnai 7"	-1394	-244	7	"Sābēn Demesne"	"Active"
"Eepp Esloedd Sphee 7"	-22	68	7	"Sābēn Demesne"	"Abandoned"
"Eern Boendlou Zui 6"	32	71	6	"Sābēn Demesne"	"Abandoned"
"Eern Boendlou Zui 7"	32	73	7	"Sābēn Demesne"	"Abandoned"
"Eern Quaippou 5"	332	-247	5	"Sābēn Demesne"	"Abandoned"
"Eessaippiv 1"	274	-243	1	"Sābēn Demesne"	"Abandoned"
"Eess Loallo 7"	46	206	7	"Diablotin"	"Not Diab"
"Eestree 5"	-246	65	5	"Sābēn Demesne"	"Abandoned"
"Eeth Uxyaph Opr 5"	776	1075	5	"Trelvestian Sveitarfélagi"	"Active"
"Eet Iahlowp Iosl 5"	-268	-250	5	"Sābēn Demesne"	"Abandoned"
"Eet Iahlowp Iosl 8"	-268	-246	8	"Sābēn Demesne"	"Abandoned"
"Eetoettougl 2"	-248	186	2	"Sābēn Demesne"	"Abandoned"
"Eexy Shiemp 7"	753	255	7	"Sābēn Demesne"	"Active"
"Eey Triolloa 1"	-326	-243	1	"Sābēn Demesne"	"Abandoned"
"Eez Quicko 8"	17	35	8	"Sābēn Demesne"	"Abandoned"
"Ekow 7"	-345	-446	7	"Diablotin"	"Destroyed"
"Emp Ohowh Zo 1"	111	-35	1	"Sābēn Demesne"	"Abandoned"
"Em Yoothai 6"	813	-999	6	"Trelvestian Sveitarfélagi"	"Active"
"Eng Flaiproe Knoa 3"	-113	253	3	"Sābēn Demesne"	"Abandoned"
"Eng Flaiproe Knoa 8"	-116	256	8	"Sābēn Demesne"	"Abandoned"
"En Ress 3"	72	-12	3	"Sābēn Demesne"	"Abandoned"
"Eph Kneumbia 4"	169	-138	4	"Sābēn Demesne"	"Abandoned"
"Eph Kowhlae Oatr 6"	-471	1146	6	"Trelvestian Sveitarfélagi"	"Active"
"Epia 7"	450	695	7	"Diablotin"	"Active"
"Epsilon Sagittarii 5"	-1241	-1499	5	"Trelvestian Sveitarfélagi"	"Active"
"Epsilon Ursae Majoris 7"	-52	-12	7	"Sābēn Demesne"	"2112"
"Erno 2"	-206	133	2	"Sābēn Demesne"	"Abandoned"
"Erv Leuzzoo Froa 4"	-11	60	4	"Sābēn Demesne"	"Abandoned"
"Esh Sphowrvia Quu 5"	1068	-748	5	"Trelvestian Sveitarfélagi"	"Active"
"Es Mooshai 2"	-152	249	2	"Sābēn Demesne"	"Abandoned"
"Esphoa 6"	-492	1251	6	"Trelvestian Sveitarfélagi"	"Active"
"Esph Troedd 7"	-1152	1473	7	"Sābēn Demesne"	"Active"
"Etch Grexai Oof 7"	1217	1396	7	"Diablotin"	"Active"
"Evoefowh 6"	-127	-371	6	"Sābēn Demesne"	"Abandoned"
"Fae Eabaixy 7"	-1116	-1421	7	"Diablotin"	"Active"
"Fi Iopreepp Tha 5"	-147	-499	5	"Sābēn Demesne"	"Abandoned"
"Fi Ophae 2"	202	15	2	"Sābēn Demesne"	"Abandoned"
"Fi Ophae 7"	198	15	7	"Sābēn Demesne"	"Abandoned"
"Flablagh 7"	526	906	7	"Diablotin"	"Active"
"Flaendae 7"	715	-1379	7	"Diablotin"	"Active"
"Flie Gheefri 5"	144	67	5	"Sābēn Demesne"	"Abandoned"
"Flui Athiach 8"	-244	-251	8	"Sābēn Demesne"	"Abandoned"
"Foa Uxyo 7"	1007	-496	7	"Sābēn Demesne"	"Active"
"Foogg 5"	-477	-749	5	"Trelvestian Sveitarfélagi"	"Active"
"Fou Iacondl 6"	-456	249	6	"Trelvestian Sveitarfélagi"	"Active"
"Frae Knaessai Chi 5"	-1484	-1249	5	"Trelvestian Sveitarfélagi"	"Active"
"Freuplie 6"	-733	-497	6	"Trelvestian Sveitarfélagi"	"Active"
"Freuplie 7"	-733	-495	7	"Sābēn Demesne"	"Active"
"Frio Snughow Phee 6"	-1499	-246	6	"Trelvestian Sveitarfélagi"	"Active"
"Frow Umpusn Iamb 4"	-147	-277	4	"Sābēn Demesne"	"Abandoned"
"Fui Hiaplio Easn 7"	-57	256	7	"Sābēn Demesne"	"Abandoned"
"Fum Al Samakah 5"	-986	-1497	5	"Trelvestian Sveitarfélagi"	"Active"
"Fum Al Samakah 7"	-987	-1494	7	"Sābēn Demesne"	"Active"
"Fuscha 2"	194	228	2	"Sābēn Demesne"	"Abandoned"
"Gaesnoaglie 7"	-660	-1244	7	"Sābēn Demesne"	"Active"
"Gamma Andromedae 7"	1263	-1495	7	"Sābēn Demesne"	"Active"
"Gamma Aquilae 5"	-731	-1498	5	"Trelvestian Sveitarfélagi"	"Active"
"Gee Oheet Flia 7"	-988	-734	7	"Sābēn Demesne"	"Active"
"Geu Aschow 4"	43	205	4	"Sābēn Demesne"	"Abandoned"
"Geu Cheazza Ooly 7"	-297	-714	7	"Diablotin"	"Destroyed"
"Geuziquoa 5"	250	107	5	"Sābēn Demesne"	"Abandoned"
"Ghixyowth 7"	632	-985	7	"Diablotin"	"Active"
"Ghoe Vluntu Itr 7"	-652	1049	7	"Diablotin"	"Active"
"Ghu Osloucc Iof 8"	10	252	8	"Sābēn Demesne"	"Abandoned"
"Gia Chaickai 8"	121	106	8	"Sābēn Demesne"	"Abandoned"
"Giand 6"	24	79	6	"Sābēn Demesne"	"Abandoned"
"Gie Hemoo Grai 1"	154	27	1	"Sābēn Demesne"	"Abandoned"
"Gie Hemoo Grai 5"	152	23	5	"Sābēn Demesne"	"Abandoned"
"Gie Iockleup Ze 4"	312	-215	4	"Sābēn Demesne"	"Abandoned"
"Gla Eaquaez Astr 7"	1321	654	7	"Diablotin"	"Active"
"Gleucoo 8"	-14	236	8	"Sābēn Demesne"	"Abandoned"
"Glie Iotchemp End 4"	-115	-500	4	"Sābēn Demesne"	"Abandoned"
"Glo Iddou 7"	1292	-747	7	"Sābēn Demesne"	"Active"
"Glu Eepies Gu 5"	-305	-154	5	"Sābēn Demesne"	"Abandoned"
"Goa Oandee 8"	-199	231	8	"Sābēn Demesne"	"Abandoned"
"Gou Oasho 7"	1133	501	7	"Sābēn Demesne"	"Active"
"Grea Iopootch 7"	159	-110	7	"Sābēn Demesne"	"Abandoned"
"Gre Preestroo Eng 6"	-14	22	6	"Sābēn Demesne"	"Abandoned"
"Gria Itroosh Xui 6"	346	-127	6	"Sābēn Demesne"	"Abandoned"
"Guxyow 7"	-883	-1226	7	"Diablotin"	"Active"
"Ha Phoakoa 5"	-239	-1249	5	"Trelvestian Sveitarfélagi"	"Active"
"Hiesseppeu 7"	-732	-915	7	"Diablotin"	"Active"
"Hu Endeutt Ioth 7"	655	1379	7	"Diablotin"	"Active"
"Iac Bowndai Oan 4"	-212	128	4	"Sābēn Demesne"	"Abandoned"
"Iachene 7"	-637	529	7	"Diablotin"	"Active"
"Iach Oondleash 7"	-987	-914	7	"Diablotin"	"Active"
"Iacuy 7"	585	1125	7	"Sābēn Demesne"	"Active"
"Iad Andliafl 7"	698	949	7	"Sābēn Demesne"	"Active"
"Iafl Uchoash Eang 1"	-144	257	1	"Sābēn Demesne"	"Abandoned"
"Iafl Uchoash Eang 2"	-143	256	2	"Sābēn Demesne"	"Abandoned"
"Iafl Uchoash Eang 6"	-147	254	6	"Sābēn Demesne"	"Abandoned"
"Iafoahlaerv 7"	1149	748	7	"Diablotin"	"Active"
"Iagl Slaeggia 7"	-343	-745	7	"Sābēn Demesne"	"Active"
"Iagoass 4"	6	-339	4	"Sābēn Demesne"	"Abandoned"
"Iag Oochiorn Oug 7"	-906	1450	7	"Sābēn Demesne"	"Active"
"Iahl Sniatch 7"	-1049	344	7	"Sābēn Demesne"	"Active"
"Iamp Ooghaes 7"	750	505	7	"Sābēn Demesne"	"Active"
"Iand Triarna Ourn 6"	-1139	1293	6	"Trelvestian Sveitarfélagi"	"Active"
"Iang Oussaij 7"	744	1251	7	"Sābēn Demesne"	"Active"
"Iap Coepho Wow 7"	1030	-881	7	"Diablotin"	"Active"
"Iarnealio 7"	-1206	251	7	"Diablotin"	"Active"
"Iash Chouttie Iph 6"	-982	589	6	"Trelvestian Sveitarfélagi"	"Active"
"Iasl Outroow Schia 7"	488	1191	7	"Diablotin"	"Active"
"Iassoofri 5"	-214	-103	5	"Sābēn Demesne"	"Abandoned"
"Iassoofri 7"	-215	-100	7	"Sābēn Demesne"	"Abandoned"
"Iast Ehiezz Thea 6"	-42	82	6	"Sābēn Demesne"	"Abandoned"
"Iast Preaku 5"	-875	1446	5	"Trelvestian Sveitarfélagi"	"Active"
"Iath Eegleuj 7"	572	366	7	"Diablotin"	"Disabled"
"Iav Gepeu 7"	-1461	571	7	"Diablotin"	"Active"
"Iav Ouviendl 8"	-269	237	8	"Sābēn Demesne"	"Abandoned"
"Iaxy Oxyurn Lae 7"	-395	-120	7	"Diablotin"	"Not Diab"
"Iazz Knouyoo 7"	-276	920	7	"Diablotin"	"Active"
"Ib Igowv Tchia 7"	-1470	-927	7	"Diablotin"	"Active"
"Ibl Vlaistr 5"	-1496	-997	5	"Trelvestian Sveitarfélagi"	"Active"
"Ick Arniath Ooth 7"	1037	-745	7	"Sābēn Demesne"	"Active"
"Ick Trooxoe Neu 1"	-152	282	1	"Sābēn Demesne"	"Abandoned"
"Ifl Oohloupp 2"	149	88	2	"Sābēn Demesne"	"Abandoned"
"Ifl Oohloupp 4"	148	85	4	"Sābēn Demesne"	"Abandoned"
"Ifl Oohloupp 8"	146	89	8	"Sābēn Demesne"	"Abandoned"
"Ighiampaisph 7"	302	-495	7	"Sābēn Demesne"	"Crippled"
"Ig Ochab East 7"	-1332	985	7	"Diablotin"	"Active"
"Imb Ajoesch Joe 6"	203	837	6	"Trelvestian Sveitarfélagi"	"Active"
"Imb Xusch 5"	86	85	5	"Sābēn Demesne"	"Abandoned"
"Im Osphuit 3"	42	59	3	"Sābēn Demesne"	"Abandoned"
"Iobl Iprowph Ouqu 1"	-56	-126	1	"Sābēn Demesne"	"Abandoned"
"Iocc Faen 7"	840	1435	7	"Sābēn Demesne"	"Active"
"Iociarneel 7"	-1005	-1245	7	"Sābēn Demesne"	"Active"
"Iockoutchomb 7"	-215	-32	7	"Sābēn Demesne"	"Abandoned"
"Iodaibloall 6"	257	-746	6	"Trelvestian Sveitarfélagi"	"Active"
"Iodaibloall 7"	257	-744	7	"Sābēn Demesne"	"Active"
"Iodd Aeschairv 7"	548	501	7	"Sābēn Demesne"	"Active"
"Iofloeng 8"	214	-45	8	"Sābēn Demesne"	"Abandoned"
"Iok Towtchui Goo 5"	-746	-1000	5	"Trelvestian Sveitarfélagi"	"Active"
"Iol Eeccoov Aeckl 7"	1425	1266	7	"Diablotin"	"Active"
"Iomb Furnow Ofr 6"	-1200	-1249	6	"Trelvestian Sveitarfélagi"	"Active"
"Iom Oggiaj Ek 5"	-222	-499	5	"Trelvestian Sveitarfélagi"	"Active"
"Iondl Ghownia 6"	-988	-749	6	"Trelvestian Sveitarfélagi"	"Active"
"Iong Iashoel Vou 5"	-238	172	5	"Sābēn Demesne"	"Abandoned"
"Iont Ionooj Oupp 7"	721	-247	7	"Sābēn Demesne"	"Active"
"Ioph Toefre Klow 7"	1066	-247	7	"Sābēn Demesne"	"Active"
"Ioplousheu 7"	78	-1187	7	"Diablotin"	"Active"
"Iorneutroch 7"	1029	-39	7	"Diablotin"	"Active"
"Iorviettu 1"	-452	-240	1	"Sābēn Demesne"	"Abandoned"
"Ioss Vuthoa Cloa 5"	796	-1249	5	"Trelvestian Sveitarfélagi"	"Active"
"Ioss Vuthoa Cloa 7"	795	-1246	7	"Sābēn Demesne"	"Active"
"Ioz Phuschou Um 1"	-205	-494	1	"Sābēn Demesne"	"Abandoned"
"Ioz Phuschou Um 4"	-205	-498	4	"Sābēn Demesne"	"Abandoned"
"Iozz Eellootch Lia 7"	-148	354	7	"Sābēn Demesne"	"Abandoned"
"Iozz Iohlound Iafr 7"	-1107	1155	7	"Sābēn Demesne"	"Active"
"Iozz Xeawui 7"	1359	-1130	7	"Diablotin"	"Active"
"Iph Bleast 8"	40	-41	8	"Sābēn Demesne"	"Abandoned"
"Ir Sasphoa Iqu 7"	1188	276	7	"Diablotin"	"Active"
"Isloo 5"	-432	-498	5	"Trelvestian Sveitarfélagi"	"Active"
"Isph Vaw 7"	-920	-1290	7	"Diablotin"	"Active"
"Ittiozeu 7"	1471	-155	7	"Diablotin"	"Active"
"Itt Thaentoe Wow 7"	-52	1050	7	"Diablotin"	"Active"
"Iyae 7"	-1191	-1119	7	"Diablotin"	"Active"
"Iy Eaghoww Xyi 7"	983	-1150	7	"Diablotin"	"Active"
"Ja Ioflowd 8"	-155	29	8	"Sābēn Demesne"	"Abandoned"
"Jeaphaindia 7"	-832	501	7	"Sābēn Demesne"	"Active"
"Jeu Osou 7"	615	1105	7	"Diablotin"	"Active"
"Jie Uppui 2"	162	21	2	"Sābēn Demesne"	"Abandoned"
"Joo Aeglowr Ov 7"	760	-740	7	"Sābēn Demesne"	"Active"
"Kai Sloggae Lle 7"	-222	1254	7	"Sābēn Demesne"	"Active"
"Kaus Meridianalis 7"	1008	-1495	7	"Sābēn Demesne"	"Active"
"Keuthuif 5"	-101	-299	5	"Sābēn Demesne"	"Abandoned"
"Kia Iotui 1"	319	-244	1	"Sābēn Demesne"	"Abandoned"
"Kiccieschie 2"	-2	-380	2	"Sābēn Demesne"	"Abandoned"
"Kilai 7"	1020	-397	7	"Diablotin"	"Active"
"Kiom 7"	-1137	964	7	"Diablotin"	"Active"
"Kli Tiaveu Gloo 7"	204	-410	7	"Diablotin"	"Destroyed"
"Knaimpu 7"	-194	425	7	"Diablotin"	"Disabled"
"Knaishooscha 5"	-178	-78	5	"Sābēn Demesne"	"Abandoned"
"Knai Suillui Fa 7"	295	-1070	7	"Diablotin"	"Active"
"Knee Ihlou 7"	444	-729	7	"Diablotin"	"Active"
"Kneern 7"	1014	-1371	7	"Diablotin"	"Active"
"Kneerneaxyio 7"	-471	1261	7	"Sābēn Demesne"	"Active"
"Knia Blaiddow Bio 7"	-1302	-266	7	"Diablotin"	"Active"
"Knia Iazeash 5"	1001	1198	5	"Trelvestian Sveitarfélagi"	"Active"
